,name,state,id,lat,lon
23680,Burlington,MI,51192,42.1067125,-85.0796988
23681,Scotland,CT,49920,41.6981999,-72.082083
23682,Lake City,TX,5488,28.0794565,-97.8858331
23683,Portageville,MO,43690,36.4292995,-89.7012995
23684,Robert Lee,TX,6796,31.8952852,-100.483126
23685,Scales Mound,IL,47590,42.4758462,-90.2529773
23686,Brumley,MO,51172,38.0864247,-92.486847
23687,Erin,NY,829819,42.1859079,-76.6699493
23688,Odessa,WA,6287,47.3332023,-118.690827
23689,Lake Wissota,WI,46123,44.9263504,-91.3009867
23690,Mindoro,WI,46558,44.0210739,-91.1018063
23691,Parker,SD,49545,43.397483,-97.136445
23692,Edgemont,AR,45079,35.6022995,-92.196264
23693,Comstock,WI,51509,45.4777337,-92.0751818
23694,Northumberland,NH,53629,44.5638732,-71.5579675
23695,Spavinaw,OK,47787,36.3911976,-95.0466277
23696,Lemmon,SD,43487,45.940834,-102.1593201
23697,Depew,OK,55525,35.8028493,-96.5061215
23698,Lohrville,IA,49749,42.270279,-94.5482627
23699,Crumpler,NC,55468,36.5040137,-81.3942675
23700,Mikado,MI,43561,44.5908473,-83.4227496
23701,Rawson,OH,6689,40.956352,-83.7849493407
23702,Prichard,WV,47235,38.2400841,-82.5984911
23703,Daisytown,PA,209691,40.319241,-78.900858
23704,Metamora,IN,50535,39.4497721,-85.1394065
23705,Grampian,PA,52278,40.9658932,-78.6130822
23706,Bethany,IL,50394,39.6455916,-88.7381252
23707,Preston,IA,8780,42.050773,-90.3941166
23708,Sharon,VT,47648,43.784976,-72.454834
23709,Avalon,NJ,43996,39.101225,-74.7176622
23710,Roland,IA,56280,42.1682437,-93.5000923
23711,Kingston,WI,46044,43.6955372,-89.1276148
23712,Rickman,TN,6757,36.2625616,-85.3755267
23713,Salesville,OH,54284,39.973677,-81.3372564501
23714,Springville,PA,831526,41.6975763,-75.9176974
23715,Atkinson,IL,8176,41.4208678,-90.0151121
23716,Shelby,MS,47660,33.9509439,-90.7678781
23717,Scott,AR,54343,34.6964808,-92.0962552
23718,Leeton,MO,46203,38.5830717,-93.694658
23719,Kelayres,PA,45996,40.8999051,-76.0038106
23720,Talkeetna,AK,9330,62.3238312,-150.108881
23721,Castle Dale,UT,51305,39.212192,-111.019613
23722,Susan,VA,47917,37.3659708,-76.3135536
23723,Paxton,NE,47034,41.12416,-101.356276
23724,Schellsburg,PA,56629,40.048969,-78.6441857
23725,Troy,VT,9468,44.9954966,-72.4051357
23726,Laytonville,CA,5577,39.6882116,-123.482794
23727,Ogden,IL,6289,40.1139237,-87.9561449
23728,Rockwell,IA,6810,42.9850635,-93.1881341
23729,Westpoint,IN,7891,40.338201,-87.049635
23730,Oglesby,TX,46866,31.4185003,-97.5072379
23731,Redkey,IN,54087,40.3489327,-85.1499696
23732,Elmwood,NE,51894,40.8447737,-96.2920245
23733,Scroggins,TX,57046,32.9737341,-95.1846635
23734,Heltonville,IN,8416,38.9278285,-86.3755456
23735,Dundee,MS,44998,34.5242709,-90.45565619999999
23736,Waitsburg,WA,9353,46.2704176,-118.153286
23737,Frohna,MO,49040,37.6386619,-89.6214884
23738,Au Sable Forks,NY,55448,44.441714,-73.6745834
23739,Monroe City,IN,53383,38.6153256,-87.3544609
23740,Cassville,WI,43506,42.7144408,-90.9907697
23741,Jasonville,IN,52679,39.163098,-87.1991807
23742,Dravosburg,PA,51744,40.3506251,-79.8861602
23743,Rossiter,PA,6845,40.8945084,-78.9311438
23744,Burlington,WV,44375,39.3375992,-78.9180799
23745,Clearbrook,MN,51446,47.691901,-95.431123
23746,South Palm Beach,FL,56850,26.588958,-80.0386522
23747,Clarington,OH,50615,39.7656311,-80.8712059
23748,Monterey,IN,53392,41.1569862,-86.4827853
23749,Crows Landing,CA,51609,37.3938244,-121.0715976
23750,Otis,CO,6358,40.1488722,-102.9629926
23751,Bayou Vista,TX,50902,29.3263467,-94.9385339
23752,New Rockford,ND,6174,47.679999,-99.137895
23753,Deer Island,OR,51675,45.9321337,-122.8448989
23754,Champion,PA,44543,40.4225685,-80.2908944
23755,Matthews,MO,9769,36.7592218,-89.5867458
23756,Zephyr Cove,NV,55295,39.0060103,-119.9472389
23757,Irma,WI,52643,45.3513545,-89.666519
23758,Hallsboro,NC,45622,34.3223912,-78.5989015
23759,Enderlin,ND,51907,46.623028,-97.601486
23760,Robert,LA,8908,30.5063027,-90.3409185
23761,Bow Mar,CO,8179,39.628321,-105.049984
23762,Caldwell,KS,44401,37.032247,-97.6069946
23763,Eagle,NE,4449,40.816629,-96.4304931
23764,Scenic,AZ,788230,36.782334,-114.007006
23765,Lyons,OH,53094,41.6994955,-84.0702235
23766,Clay City,IL,44626,38.6886589,-88.354212
23767,Salisbury,NH,47536,43.380099,-71.717377
23768,Newark,NY,53558,43.0467301,-77.0952516
23769,Cross Lake,MN,55465,46.6594065,-94.1138727
23770,Palmyra,IL,6387,39.4347699,-89.9959401
23771,Rockaway Beach,OR,54187,45.613598,-123.943147
23772,Cavendish,VT,55356,43.3820189,-72.6085084
23773,Paullina,IA,6440,42.9791228,-95.6877425
23774,Cecil-Bishop,PA,51312,40.318092,-80.190667
23775,Morgan City,MS,46615,33.3806772,-90.3503632
23776,Chesterhill,OH,51387,39.4884055,-81.8659707
23777,Oakley,UT,6272,40.7146758,-111.300734
23778,Lake Lotawana,MO,52858,38.9230634,-94.2441135
23779,Westhampton,MA,7881,42.3043386,-72.7749593
23780,Sadler,TX,54261,33.6826063,-96.8483346
23781,Roann,IN,47405,40.9117101,-85.9244344
23782,Talbotton,GA,7361,32.6776372,-84.5393664
23783,Drexel,OH,4416,39.746447,-84.28661
23784,Mountain Pine,AR,46650,34.5720347,-93.1732401
23785,Dudley,PA,4431,40.2053576,-78.1813981
23786,Francestown,NH,52102,42.9875825,-71.8125769
23787,Herlong,CA,56936,40.1435142,-120.134651
23788,Huntington,VT,50508,44.3251942,-72.9868075
23789,Burns Flat,OK,44380,35.3489398,-99.1703617
23790,Gypsum,KS,52367,38.7055591,-97.4280856
23791,Bristow,IN,51147,38.1400574,-86.721655
23792,Los Molinos,CA,9735,40.0212684,-122.100266
23793,Lewistown,OH,52953,40.422273,-83.8846598
23794,Gowrie,IA,4942,42.2804998,-94.2908304
23795,Ansted,WV,9615,38.136411,-81.0994268
23796,Sheridan,MT,56723,45.456484,-112.197168
23797,New Florence,MO,53528,38.9103198,-91.4482167
23798,Melville,LA,53262,30.6929653,-91.744004
23799,Mauriceville,TX,56257,30.2074225,-93.8747976
23800,Meadow Grove,NE,46476,42.0288774,-97.7355204
23801,Chireno,TX,51398,31.4993498,-94.3518691
23802,Sunflower,MS,54622,33.5428954,-90.5370327
23803,Cuddebackville,NY,48846,41.4673154,-74.5937719
23804,Wrightsville Beach,NC,9321,34.2079917,-77.7955907
23805,Unionville,IN,48088,39.2300474,-86.4161054
23806,Nobleboro,ME,50531,44.079693,-69.485092
23807,Clarks Hill,SC,51429,33.6709653,-82.1728982
23808,Fairchild,WI,4652,44.6002391,-90.9629277
23809,Phelps,WI,6486,46.064423,-89.087634
23810,Melbourne,IA,5899,41.9430186,-93.1030319
23811,Dill City,OK,42416,35.2767186,-99.1350805
23812,Cyril,OK,4289,34.8964555,-98.2006044
23813,Poulan,GA,6594,31.5131774,-83.7886439
23814,New Boston,OH,46705,38.7522986,-82.9368391
23815,Athelstane,WI,43967,45.423856,-88.09539
23816,Ogema,MN,46864,47.1040932,-95.9255358
23817,Exira,IA,55872,41.5905324,-94.8757758
23818,Keuka Park,NY,52764,42.6153474,-77.0921927
23819,Shady Dale,GA,47637,33.4010665,-83.5904077
23820,Bingham Farms,MI,8083,42.515868,-83.2732643
23821,Humeston,IA,52597,40.8589642,-93.4981269
23822,Madison,NY,831612,42.8977412,-75.512291
23823,Santo,TX,6945,32.6037293,-98.2141084
23824,Bakersfield,VT,44011,44.782149,-72.801583
23825,Galeton,PA,57232,41.7329905,-77.6417031
23826,Pinehurst,TX,49692,30.1071543,-93.7746117
23827,Pepin,WI,56292,44.4410785,-92.14795
23828,Wilmot,NH,9253,43.451922,-71.913757
23829,Long Bottom,OH,5686,39.0861892,-81.8037443
23830,Rebersburg,PA,56170,40.9445123,-77.4449883
23831,Brinson,GA,8207,30.9793615,-84.7385015739
23832,Lebo,KS,46196,38.4166818,-95.8530441
23833,Elgin,AZ,45120,31.6598128,-110.5253565
23834,White Oak,NC,42957,35.6659879,-78.5763937
23835,Smyrna,SC,50090,35.04196445,-81.409430512
23836,Fairfax,OK,4654,36.571384,-96.7062104
23837,Como,NC,57123,36.5015414,-77.0094074
23838,Conover,WI,44732,46.054674,-89.257914
23839,Welcome,MN,48389,43.6671139,-94.6187863
23840,Wales,WI,48303,43.0044549,-88.3767626
23841,Patriot,IN,49572,38.8386738,-84.8268925
23842,Astoria,IL,50782,40.227545,-90.3595683
23843,Hancock,MN,52398,45.497461,-95.796714
23844,Cove,OR,44781,45.2965257,-117.807987
23845,Osceola,MO,46927,38.0469778,-93.7035287
23846,Edelstein,IL,51844,40.9408702,-89.6292636
23847,Green Pond,SC,52317,34.6231752,-82.2031678
23848,River Hills,WI,47397,43.1678887,-87.9356638
23849,Lerna,IL,52937,39.4183688,-88.2886551
23850,Ferguson,NC,49268,36.0856861,-81.3684261
23851,Eaton,NY,831609,42.8499105,-75.612325
23852,Suches,GA,7298,34.6889792,-84.0221356
23853,Drayden,MD,8704,38.1787376,-76.48162
23854,Davisville,WV,4307,39.2011873,-81.4984554
23855,Orland,IN,49444,41.7306059,-85.1716376
23856,Unity,NH,48090,43.2928977,-72.2589414
23857,Loup City,NE,43389,41.2747492,-98.9672755
23858,Baxter,IA,50894,41.8260998,-93.1515905
23859,Claremont,IL,44613,38.7194921,-87.9714232
23860,Hermosa,SD,45726,43.839867,-103.191374
23861,Appleton,ME,43918,44.289452,-69.250946
23862,Raymondville,MO,42635,37.3397691,-91.8340402
23863,Erving,MA,42310,42.5999758,-72.4002873
23864,Warner Springs,CA,55036,33.2822596,-116.6336303
23865,De Witt,NE,44877,40.393614,-96.922806
23866,Eagletown,OK,56056,34.0342783,-94.5749348
23867,Lidgerwood,ND,49704,46.075516,-97.151755
23868,Grygla,MN,42433,48.3005459,-95.617732
23869,Cut and Shoot,TX,51623,30.3332654,-95.357994
23870,Frankford,MO,57186,39.4930299,-91.3192615
23871,Mound City,KS,56131,38.142773,-94.8127444
23872,De Soto,WI,44875,43.4230306,-91.1990204
23873,Berry Creek,CA,8383,39.6350312,-121.390961
23874,Kenwood,CA,46018,38.4138005,-122.5460935
23875,Van Etten,NY,829822,42.1986854,-76.5524441
23876,Mason,NH,53187,42.7429947,-71.7688761
23877,Dawson,TX,48806,31.8940478,-96.7147127
23878,Waterford,MS,48350,34.6475997,-89.4573013
23879,Oakland,MO,53663,38.5764418,-90.3856733
23880,Wawaka,IN,48369,41.4569936,-85.4822038
23881,Grady,AR,45495,34.0784751,-91.6993582
23882,Joffre,PA,45952,40.3792356,-80.3603412
23883,Tippecanoe,OH,56905,40.2703471,-81.2874068
23884,Belle Valley,OH,44108,39.7906282,-81.5562357
23885,Richmond,MA,56246,42.3723379,-73.3678063
23886,Duff,TN,49328,36.4467459,-84.0674244
23887,Burneyville,OK,51195,33.907879,-97.2889056
23888,Royalston,MA,54236,42.6762092,-72.187871
23889,Alma Center,WI,50691,44.4371839,-90.911258
23890,John Day,OR,43441,44.4158398,-118.953431
23891,Kelley,IA,42154,41.9506709,-93.6652991
23892,Depoe Bay,OR,8238,44.8104233,-124.0620096
23893,West Logan,WV,48429,37.8667698,-81.9861345
23894,Odell,IL,9145,41.003643,-88.5253364
23895,Cazadero,CA,8113,38.5334117,-123.0854625
23896,Salisbury,PA,49818,39.7528599,-79.0808605
23897,Philo,CA,53877,39.0657324,-123.4450093
23898,Tahuya,WA,47941,47.3711104,-123.0558394
23899,Easton,ME,4501,46.6411534,-67.9094691
23900,Goodland,IN,9566,40.7637987,-87.2946142
23901,Igo,CA,52619,40.5054508,-122.541703
23902,Flat Top,WV,43647,37.5895616,-81.1067614
23903,Toluca,IL,50047,41.0022556,-89.133416
23904,Fieldon,IL,4710,39.1086589,-90.4984514
23905,Orford,NH,46915,43.9014699,-72.1415962
23906,Saxtons River,VT,56626,43.1387986,-72.5073793
23907,Eminence,MO,45157,37.1506044,-91.357635
23908,Koshkonong,MO,50445,36.5958946,-91.6456994
23909,Surry,VA,54636,37.1381363,-76.834945
23910,Montezuma,KS,42529,37.5978219,-100.4428491
23911,Raymond,NE,6690,40.956282,-96.783411
23912,Kingsland,AR,46042,33.8600701,-92.2946707
23913,Lake Norden,SD,52863,44.580522,-97.209238
23914,Claycomo,MO,48842,39.1977626,-94.5037902
23915,Williamsburg,IN,55209,39.9508797,-84.9963524
23916,Kenduskeag,ME,5392,44.920084,-68.931656
23917,Coloma,WI,55619,44.0355294,-89.5215116
23918,Fort Sumner,NM,52079,34.4716695,-104.245509
23919,Summerland Key,FL,54612,24.6656987,-81.4423048
23920,Rolling Hills,CA,6822,36.9032823,-119.7976481
23921,Marble,MN,8921,47.320494,-93.298536
23922,Meredosia,IL,56366,39.8311579,-90.5595708
23923,Fairmount Heights,MD,51984,38.9011623,-76.9116989
23924,Edgar Springs,MO,49037,37.7044863,-91.8665452
23925,Washburn,ME,48341,46.790188,-68.157806
23926,Island,KY,5298,37.445046,-87.1438853
23927,Mc Henry,MS,5856,48.52354,-116.43353
23928,Concho,AZ,8371,34.4753132,-109.6059405
23929,Eden,TX,8423,31.2161476,-99.8454772
23930,Ellsworth,MI,51891,45.165391,-85.2461821
23931,Round Lake,NY,54224,42.9386872,-73.7898429
23932,Stoutland,MO,54580,37.813066,-92.5158897715
23933,Avera,GA,50812,33.1940354,-82.5270728
23934,Toomsboro,GA,9423,32.827004,-83.0802226
23935,Palisade,MN,49512,46.7132862,-93.4885687
23936,West Edmeston,NY,9498,42.763405,-75.2782213
23937,Hazel,KY,52458,36.5022783,-88.3258742
23938,Helen,GA,5116,34.7009043,-83.7294546
23939,West Alexander,PA,7822,40.1050733,-80.5078472
23940,Ivanhoe,VA,42438,36.8401228,-80.966748
23941,Ionia,IA,55933,43.0341431,-92.4560143
23942,Perkinston,MS,50476,30.7821343,-89.1381045
23943,Inyokern,CA,55932,35.6468991,-117.8125674
23944,West Stockbridge,MA,9525,42.3343193,-73.3678369
23945,Cement,OK,51326,34.9320105,-98.1403252
23946,Kahuku,HI,5370,21.679124,-157.94838
23947,Boulder,WY,8177,42.7482776,-109.717646
23948,Prosperity,PA,47246,40.0470171,-80.2947855
23949,Natural Bridge,VA,49533,37.6301932,-79.5431919
23950,Garysburg,NC,4859,36.450985,-77.5588661
23951,Princeton,IA,6626,41.6747543,-90.3404075
23952,Palermo,ME,46961,44.4080404,-69.4728561
23953,Windsor,IL,396045,39.4408693,-88.5947802
23954,Grand Ridge,IL,45509,41.236138,-88.8312426
23955,Jackson,NH,49285,44.144276,-71.181107
23956,Dorset,OH,42441,41.680333,-80.667301
23957,Waukomis,OK,48362,36.2803128,-97.8981133
23958,Grasston,MN,45537,45.7946814,-93.1491067
23959,Central Valley,NY,44531,41.3317605,-74.120978
23960,Marlboro,VT,53167,42.8596573,-72.7258755
23961,Oakwood,VA,6279,37.2134446,-82.0062398
23962,Buena Vista,TN,44363,35.9764504,-88.2894893
23963,Lake George,CO,46104,38.9804001,-105.3584308
23964,Semora,NC,56666,36.4984737,-79.148904
23965,Montrose,SD,56084,43.698594,-97.183948
23966,Lake Toxaway,NC,5510,35.1324988,-82.9337702
23967,Francisco,IN,45335,38.3322686,-87.4452954
23968,Bigfork,MN,44167,47.7445302,-93.6539948
23969,Momence,IL,53370,41.1721844,-87.6697967
23970,Spickard,MO,47791,40.2439002,-93.5943878
23971,Prospect,VA,50520,37.3029279,-78.5591661
23972,Peck,KS,9902,37.477519,-97.3722679
23973,Greenbush,MN,45554,48.7001218,-96.1812985
23974,Bird Island,MN,48642,44.7674614,-94.8955521
23975,Wenona,IL,43261,41.0525331,-89.0503587
23976,Charlack,MO,51354,38.7025514,-90.3434486
23977,Delavan,IL,55436,40.3725415,-89.5473245
23978,French Village,MO,52126,37.9725528,-90.3898452
23979,Lakeside,OR,8601,43.575891,-124.174763
23980,Sheyenne,ND,7054,47.828054,-99.120122
23981,Washburn,IL,48340,40.919202,-89.2911973
23982,Cherry Creek,NY,830905,42.294504,-79.099764
23983,Bridgewater,NH,44307,43.63856,-71.736603
23984,Quinter,KS,42574,39.0683182,-100.2373225
23985,Fall Creek,OR,4675,43.9595707,-122.820352
23986,Warren,CT,7763,41.7428733,-73.3487304
23987,Glendale,OR,55823,42.7362273,-123.4233943
23988,New Plymouth,OH,6171,39.3847914,-82.3962649
23989,Elmore,VT,4573,44.5411421,-72.5233764
23990,Wolcott,VT,57319,44.546609,-72.4578702
23991,Pretty Prairie,KS,47233,37.7800136,-98.0197792
23992,Phippsburg,ME,53879,43.820638,-69.8147684
23993,Lincoln,VT,9950,44.1058196,-72.9971373
23994,Bay City,WI,44059,44.5855232,-92.4504648
23995,Dexter,IA,51711,41.5165588,-94.2282377
23996,Elmer City,WA,8499,47.9979311,-118.954465
23997,Brashear,TX,43568,33.1189413,-95.7343117
23998,Harrold,SD,52430,44.524218,-99.739129
23999,Springbrook,WI,47804,45.9485594,-91.6882312
24000,Saint Anne,IL,6881,41.0252,-87.7133804
24001,Buffalo,OK,51182,36.8357002,-99.628983
24002,South Coffeyville,OK,50116,36.9945248,-95.6202552
24003,Knoxville,PA,49111,41.9572933,-77.4388719
24004,Bertha,MN,48971,46.2666295,-95.0628047
24005,Enfield,IL,4590,38.0994913,-88.3375447
24006,Puposky,MN,57014,47.6777173,-94.9071786
24007,Pink,OK,6513,35.2606255,-97.1197479
24008,Caliente,CA,44404,35.291071,-118.6278688
24009,Danbury,NH,44854,43.526149,-71.862259
24010,Oneida,IL,53722,41.0722596,-90.2254003
24011,Shoreham,VT,54408,43.893687,-73.316231
24012,Jonesburg,MO,56049,38.8533773,-91.3059895
24013,Apple River,IL,43913,42.5021105,-90.0968264
24014,Deer Creek,IL,9812,40.6298648,-89.3323928
24015,Syracuse,KS,7352,37.9805686,-101.752671
24016,Delaware,AR,48749,35.2836963,-93.2987904
24017,Westport,WA,48458,46.889789,-124.110419
24018,Courtland,CA,4227,38.3310231,-121.568566
24019,Helena,OH,5118,41.3411634,-83.2915907
24020,Mountainair,NM,53455,34.5203535,-106.2407657
24021,Houston,OH,55829,40.2544929,-84.336892
24022,Cedar Point,NC,44505,34.6876305,-77.0730745
24023,Dayton,IA,4310,42.2613645,-94.0685672
24024,Pine Island,NY,47103,40.9512095,-73.6831844
24025,Odebolt,IA,46859,42.3121507,-95.2520585
24026,North Redington Beach,FL,57177,27.8161361,-82.8206587
24027,Eden,VT,45076,44.7074205,-72.5454357
24028,Chase,MI,51361,43.8891818,-85.6356098
24029,Clarks Hill,IN,44619,40.2469805,-86.7250055
24030,Searsmont,ME,56653,44.3617419,-69.1950411
24031,Bolivar,PA,48712,40.3970146,-79.1516989
24032,Laneville,TX,49207,31.9743339,-94.8138252
24033,San Patricio,NM,56940,33.408976,-105.3269284
24034,Cissna Park,IL,51413,40.5647578,-87.8930897
24035,Dewittville,NY,4362,42.2392247,-79.4453246
24036,Ogema,WI,53685,45.4435776,-90.2982037
24037,Mangonia Park,FL,46390,26.760341,-80.0736529
24038,Celestine,IN,51325,38.3847717,-86.7790958
24039,Dawson,IL,8216,39.8528263,-89.463428
24040,Decker,IN,44880,38.5189362,-87.5230775
24041,Forest Heights,MD,57243,38.8141381,-76.9972363
24042,Elizabeth,AR,4547,36.331455,-92.0959868
24043,Long Branch,TX,9604,32.0729418,-94.5679837
24044,Mount Nebo,WV,46638,39.6023047,-79.7078303
24045,Lodi,NY,832017,42.6139597,-76.8224557
24046,Turin,NY,831797,43.627378,-75.41153
24047,Lake View,IA,5511,42.3069227,-95.0510911
24048,Tunbridge,VT,50124,43.8873027,-72.4944467
24049,Christoval,TX,8210,31.1945588,-100.4953847
24050,Wolf Creek,OR,9362,43.9497653,-123.3786771
24051,Kiel,WI,5420,43.912493,-88.0356515
24052,Hermanville,MS,8430,31.9593248,-90.8401027
24053,Sangerville,ME,47566,45.1647763,-69.356436
24054,Harrisville,MS,52428,31.9723781,-90.0778615
24055,Rock Port,MO,47422,40.4111122,-95.5169286
24056,Ennice,NC,45170,36.5534632,-80.9959127
24057,Quincy,IN,54037,39.4536575,-86.712505
24058,Walhalla,ND,48304,48.923328,-97.918148
24059,Milledgeville,IL,5959,41.9633615,-89.7745604
24060,Cable,WI,42095,46.2080081,-91.2921295
24061,Wykoff,MN,8021,43.7071863,-92.268221
24062,Eldorado,WI,4541,43.8250219,-88.6216914
24063,Renner,SD,6727,43.64557,-96.7278259
24064,Snow Lake Shores,MS,7114,34.824539,-89.2395159
24065,Duboistown,PA,4429,41.2225781,-77.0369123
24066,Dana,IN,57335,39.8078145,-87.4950188
24067,Trego,WI,43225,45.9016772,-91.8249769
24068,Middlesex,NY,824031,42.7050087,-77.2716597
24069,Forestville,WI,52057,44.6899986,-87.4792589
24070,Glenbrook,NV,49145,39.0893525,-119.9390724
24071,Perrysville,IN,53862,40.051427,-87.4333482
24072,Pittsburg,IL,9075,37.7769938,-88.8495103
24073,Jonesville,NC,45965,36.2393013,-80.8445152
24074,Buras,LA,57051,29.351886,-89.5242248
24075,Loleta,CA,56437,40.6408678,-124.2244729
24076,Pennock,MN,43663,45.1488509,-95.1764036
24077,Turpin,OK,48060,36.8666837,-100.878103
24078,Varna,IL,54923,41.0364236,-89.2261963
24079,Burlington,ND,48897,48.275288,-101.428775
24080,Glidden,IA,4920,42.0569297,-94.72887
24081,North Fairfield,OH,56372,41.1042281,-82.6115861
24082,Gage,OK,45380,36.3185812,-99.7574946
24083,Bellefonte,DE,44110,39.7677156,-75.4985522
24084,Alpaugh,CA,42133,35.8877316,-119.4873422
24085,Russellville,OH,6870,38.8664589,-83.7868687
24086,Raymond,CA,49497,37.2171683,-119.9054382
24087,Terrace Park,OH,7392,39.1592269,-84.3071602
24088,Richlandtown,PA,54130,40.4701013,-75.3204554
24089,Erick,OK,45176,35.212709,-99.8690567
24090,Spur,TX,7230,33.4764767,-100.855685
24091,Dannemora,NY,831617,44.721613,-73.723755
24092,Nicasio,CA,53578,38.0615885,-122.6985975
24093,Christiansburg,OH,48796,40.0553348,-84.026048
24094,New Philadelphia,PA,53548,40.7195342,-76.1157708
24095,Chimayo,NM,8208,36.0039088,-105.9468664
24096,Milnor,ND,46553,46.259128,-97.456202
24097,Chilmark,MA,44575,41.343056,-70.7440232
24098,Taylor,WI,43130,44.3210709,-91.1198757
24099,Pachuta,MS,42625,32.0404284,-88.8847725
24100,Pelham,MA,56269,42.3924166,-72.4034708
24101,Plains,TX,42837,33.1892387,-102.827274
24102,Reeds,MO,47325,37.1161702,-94.1657732
24103,Angelica,NY,832055,42.3067345,-78.0158388
24104,Richards,TX,49626,30.5379255,-95.8400097
24105,Waddington,NY,826186,44.86463,-75.204163
24106,Twin Valley,MN,54772,47.2602405,-96.2589477
24107,Antwerp,NY,829293,44.199436,-75.60688
24108,Randall,MN,47281,46.0910771,-94.5036199
24109,Mc Intyre,GA,49609,48.52354,-116.43353
24110,Bethany,WV,43453,40.205627,-80.5567384
24111,Waverly,MO,43234,39.2094637,-93.5177118
24112,Cedar Bluffs,NE,55373,41.397078,-96.6125242
24113,Ruthven,IA,43265,43.1291322,-94.8991531
24114,East Machias,ME,51800,44.739244,-67.3899904
24115,Dalton,MN,51638,46.173849,-95.915609
24116,Bernard,IA,50980,42.3124634,-90.8315632
24117,Sedan,KS,54365,37.1267196,-96.1869361
24118,Okeene,OK,50545,36.116148,-98.3170165
24119,Rocksprings,TX,47432,30.0166866,-100.208556
24120,Lindside,WV,46256,37.4537341,-80.6697931
24121,Fulton,CA,45374,38.4956949,-122.7700047
24122,Pall Mall,TN,46964,36.5506245,-84.9677248
24123,East Bethany,NY,4459,42.9314495,-78.101402
24124,Stockton,NY,830896,42.317558,-79.355879
