"region_id","region_type","region"
"93292","zip","80216;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93291","zip","80215;CO;Denver-Aurora-Lakewood, CO;Lakewood;Jefferson County"
"93290","zip","80214;CO;Denver-Aurora-Lakewood, CO;Lakewood;Jefferson County"
"93289","zip","80212;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93288","zip","80211;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93287","zip","80210;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93286","zip","80209;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93284","zip","80207;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93283","zip","80206;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93282","zip","80205;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93281","zip","80204;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93280","zip","80203;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93279","zip","80202;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93267","zip","80138;CO;Denver-Aurora-Lakewood, CO;Parker;Douglas County"
"93266","zip","80137;CO;Denver-Aurora-Lakewood, CO;Watkins;Arapahoe County"
"93265","zip","80136;CO;Denver-Aurora-Lakewood, CO;Strasburg;Adams County"
"93264","zip","80135;CO;Denver-Aurora-Lakewood, CO;Sedalia;Douglas County"
"93263","zip","80134;CO;Denver-Aurora-Lakewood, CO;Parker;Douglas County"
"93262","zip","80133;CO;Colorado Springs, CO;Palmer Lake;El Paso County"
"93261","zip","80132;CO;Colorado Springs, CO;Monument;El Paso County"
"93260","zip","80131;CO;Denver-Aurora-Lakewood, CO;Louviers;Douglas County"
"93259","zip","80130;CO;Denver-Aurora-Lakewood, CO;Highlands Ranch;Douglas County"
"93258","zip","80129;CO;Denver-Aurora-Lakewood, CO;Highlands Ranch;Douglas County"
"93257","zip","80128;CO;Denver-Aurora-Lakewood, CO;Columbine;Jefferson County"
"93256","zip","80127;CO;Denver-Aurora-Lakewood, CO;Dakota Ridge;Jefferson County"
"93255","zip","80126;CO;Denver-Aurora-Lakewood, CO;Highlands Ranch;Douglas County"
"93254","zip","80125;CO;Denver-Aurora-Lakewood, CO;Littleton;Douglas County"
"93253","zip","80124;CO;Denver-Aurora-Lakewood, CO;Lone Tree;Douglas County"
"93252","zip","80123;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93251","zip","80122;CO;Denver-Aurora-Lakewood, CO;Centennial;Arapahoe County"
"93250","zip","80121;CO;Denver-Aurora-Lakewood, CO;Centennial;Arapahoe County"
"93249","zip","80120;CO;Denver-Aurora-Lakewood, CO;Littleton;Arapahoe County"
"93248","zip","80118;CO;Denver-Aurora-Lakewood, CO;Larkspur;Douglas County"
"93247","zip","80117;CO;Denver-Aurora-Lakewood, CO;Kiowa;Elbert County"
"93246","zip","80116;CO;Denver-Aurora-Lakewood, CO;Franktown;Douglas County"
"93245","zip","80113;CO;Denver-Aurora-Lakewood, CO;Cherry Hills Village;Arapahoe County"
"93244","zip","80112;CO;Denver-Aurora-Lakewood, CO;Centennial;Arapahoe County"
"93243","zip","80111;CO;Denver-Aurora-Lakewood, CO;Greenwood Village;Arapahoe County"
"93242","zip","80110;CO;Denver-Aurora-Lakewood, CO;Sheridan;Arapahoe County"
"93241","zip","80109;CO;Denver-Aurora-Lakewood, CO;Castle Rock;Douglas County"
"93240","zip","80108;CO;Denver-Aurora-Lakewood, CO;Castle Pines;Douglas County"
"93239","zip","80107;CO;Denver-Aurora-Lakewood, CO;Elizabeth;Elbert County"
"93238","zip","80106;CO;Colorado Springs, CO;Elbert;El Paso County"
"93237","zip","80105;CO;Denver-Aurora-Lakewood, CO;Deer Trail;Elbert County"
"93236","zip","80104;CO;Denver-Aurora-Lakewood, CO;Castle Rock;Douglas County"
"93235","zip","80103;CO;Denver-Aurora-Lakewood, CO;Byers;Arapahoe County"
"93234","zip","80102;CO;Denver-Aurora-Lakewood, CO;nan;Adams County"
"93233","zip","80101;CO;Denver-Aurora-Lakewood, CO;Agate;Elbert County"
"93220","zip","80033;CO;Denver-Aurora-Lakewood, CO;Wheat Ridge;Jefferson County"
"93219","zip","80031;CO;Denver-Aurora-Lakewood, CO;Westminster;Adams County"
"93218","zip","80030;CO;Denver-Aurora-Lakewood, CO;Westminster;Adams County"
"93216","zip","80027;CO;Boulder, CO;Louisville;Boulder County"
"93215","zip","80026;CO;Boulder, CO;Lafayette;Boulder County"
"93214","zip","80025; CO; Boulder, CO; Boulder County; Boulder"
"93213","zip","80024; CO; Denver-Aurora-Lakewood; Adams County; Derby"
"93212","zip","80022;CO;Denver-Aurora-Lakewood, CO;nan;Adams County"
"93211","zip","80021;CO;Denver-Aurora-Lakewood, CO;Westminster;Jefferson County"
"93210","zip","80020;CO;Denver-Aurora-Lakewood, CO;Broomfield;Broomfield County"
"93209","zip","80019;CO;Denver-Aurora-Lakewood, CO;Aurora;Adams County"
"93208","zip","80018;CO;Denver-Aurora-Lakewood, CO;Aurora;Arapahoe County"
"93207","zip","80017;CO;Denver-Aurora-Lakewood, CO;Aurora;Arapahoe County"
"93206","zip","80016;CO;Denver-Aurora-Lakewood, CO;Aurora;Arapahoe County"
"93205","zip","80015;CO;Denver-Aurora-Lakewood, CO;Centennial;Arapahoe County"
"93204","zip","80014;CO;Denver-Aurora-Lakewood, CO;Aurora;Arapahoe County"
"93203","zip","80013;CO;Denver-Aurora-Lakewood, CO;Aurora;Arapahoe County"
"93202","zip","80012;CO;Denver-Aurora-Lakewood, CO;Aurora;Arapahoe County"
"93201","zip","80011;CO;Denver-Aurora-Lakewood, CO;Aurora;Arapahoe County"
"93200","zip","80010;CO;Denver-Aurora-Lakewood, CO;Aurora;Arapahoe County"
"93199","zip","80007;CO;Denver-Aurora-Lakewood, CO;Arvada;Jefferson County"
"93197","zip","80005;CO;Denver-Aurora-Lakewood, CO;nan;Jefferson County"
"93196","zip","80004;CO;Denver-Aurora-Lakewood, CO;Arvada;Jefferson County"
"93195","zip","80003;CO;Denver-Aurora-Lakewood, CO;Westminster;Jefferson County"
"93194","zip","80002;CO;Denver-Aurora-Lakewood, CO;Arvada;Jefferson County"
